"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"1667","ENSMUSG00000070934",0.662002994769035,419.424914037574,0.114,0.6,1,"Rraga","Ras-related GTP binding A [Source:MGI Symbol;Acc:MGI:1915691]"
"1668","ENSMUSG00000070953",3.75706659526883e-12,-17.6062560089034,0.023,1,7.51413319053767e-09,"Rabepk","Rab9 effector protein with kelch motifs [Source:MGI Symbol;Acc:MGI:2139530]"
"1669","ENSMUSG00000071042",1.04809348773944e-09,17.1455118847108,0.068,1,2.09618697547888e-06,"Rasgrp3","RAS, guanyl releasing protein 3 [Source:MGI Symbol;Acc:MGI:3028579]"
"1670","ENSMUSG00000071226",5.53668827066031e-07,573.873320978117,0.136,1,0.00110733765413206,"Cecr2","CECR2, histone acetyl-lysine reader [Source:MGI Symbol;Acc:MGI:1923799]"
"1671","ENSMUSG00000071265",0.38800695474965,246.259302020464,0.273,0.5,1,"1700086L19Rik","RIKEN cDNA 1700086L19 gene [Source:MGI Symbol;Acc:MGI:1921534]"
"1672","ENSMUSG00000071267",3.67919097535844e-08,538.416454495929,0.091,1,7.35838195071688e-05,"Zfp942","zinc finger protein 942 [Source:MGI Symbol;Acc:MGI:1920483]"
"1673","ENSMUSG00000071324",5.44747835355958e-13,-4.36732731170485,0,1,1.08949567071192e-09,"Armc2","armadillo repeat containing 2 [Source:MGI Symbol;Acc:MGI:1916449]"
"1674","ENSMUSG00000071342",7.01563511623162e-10,233.789686793043,0.045,1,1.40312702324633e-06,"Lsmem1","leucine-rich single-pass membrane protein 1 [Source:MGI Symbol;Acc:MGI:2685735]"
"1675","ENSMUSG00000071359",0.0078717403585453,-51.427294573725,0.068,0.3,1,"Tbpl1","TATA box binding protein-like 1 [Source:MGI Symbol;Acc:MGI:1339946]"
"1676","ENSMUSG00000071451",0.107708231570546,-131.754724651716,0.159,0.4,1,"Psmg4","proteasome (prosome, macropain) assembly chaperone 4 [Source:MGI Symbol;Acc:MGI:1916916]"
"1677","ENSMUSG00000071632",9.05152505853468e-06,-11.2055732131293,0.295,1,0.0181030501170694,"2510002D24Rik","RIKEN cDNA 2510002D24 gene [Source:MGI Symbol;Acc:MGI:1919557]"
"1678","ENSMUSG00000071650",7.14913644602301e-05,184.064673142126,0.227,1,0.14298272892046,"Ganab","alpha glucosidase 2 alpha neutral subunit [Source:MGI Symbol;Acc:MGI:1097667]"
"1679","ENSMUSG00000071654",5.44747835355958e-13,-37.2808176789484,0,1,1.08949567071192e-09,"Uqcc3","ubiquinol-cytochrome c reductase complex assembly factor 3 [Source:MGI Symbol;Acc:MGI:2147553]"
"1680","ENSMUSG00000071862",0.133698507114901,168.195460495139,0.182,0.4,1,"Lrrtm2","leucine rich repeat transmembrane neuronal 2 [Source:MGI Symbol;Acc:MGI:2389174]"
"1681","ENSMUSG00000072501",4.25290940555332e-05,473.980036491563,0.25,1,0.0850581881110663,"Phf20l1","PHD finger protein 20-like 1 [Source:MGI Symbol;Acc:MGI:2444412]"
"1682","ENSMUSG00000072663",4.33339934632038e-08,455.496046899627,0.091,1,8.66679869264077e-05,"Spef2","sperm flagellar 2 [Source:MGI Symbol;Acc:MGI:2443727]"
"1683","ENSMUSG00000072964",0.389191885865211,Inf,0.227,0.5,1,"Bhlhb9","basic helix-loop-helix domain containing, class B9 [Source:MGI Symbol;Acc:MGI:1917487]"
"1684","ENSMUSG00000073656",2.04299042743629e-05,515.243936607118,0.182,1,0.0408598085487259,"Gm10558","predicted gene 10558 [Source:MGI Symbol;Acc:MGI:3642906]"
"1685","ENSMUSG00000073678",0.235354052614743,249.352523685558,0.023,0.6,1,"Pgap1","post-GPI attachment to proteins 1 [Source:MGI Symbol;Acc:MGI:2443342]"
"1686","ENSMUSG00000073700",4.32379992010754e-05,100.510708109373,0.091,0.9,0.0864759984021507,"Klhl21","kelch-like 21 [Source:MGI Symbol;Acc:MGI:1919288]"
"1687","ENSMUSG00000073910",2.16254109293756e-10,0.316103031218329,0.045,1,4.32508218587512e-07,"Mob3b","MOB kinase activator 3B [Source:MGI Symbol;Acc:MGI:2664539]"
"1688","ENSMUSG00000074039",5.66346086468681e-08,136.947796741352,0.114,1,0.000113269217293736,"4930520O04Rik","RIKEN cDNA 4930520O04 gene [Source:MGI Symbol;Acc:MGI:1922366]"
"1689","ENSMUSG00000074182",0.000803453080251471,368.336787406974,0.136,0.9,1,"Znhit6","zinc finger, HIT type 6 [Source:MGI Symbol;Acc:MGI:1916996]"
"1690","ENSMUSG00000074218",1.29892138530978e-08,215.487592109604,0.068,1,2.59784277061956e-05,"Cox7a1","cytochrome c oxidase subunit 7A1 [Source:MGI Symbol;Acc:MGI:1316714]"
"1691","ENSMUSG00000074264",3.36636574682147e-11,138.236742984402,0.023,1,6.73273149364294e-08,"Amy1","amylase 1, salivary [Source:MGI Symbol;Acc:MGI:88019]"
"1692","ENSMUSG00000074292",0.00245220242267888,502.597992821271,0.295,1,1,"Gm10660","predicted gene 10660 [Source:MGI Symbol;Acc:MGI:3642761]"
"1693","ENSMUSG00000074365",1.11914110114408e-08,126.411453042263,0.023,0.8,2.23828220228816e-05,"Crxos","cone-rod homeobox, opposite strand [Source:MGI Symbol;Acc:MGI:2451355]"
"1694","ENSMUSG00000074415",0.216705496975562,617.806993512533,0.318,0.8,1,"Mir100hg","Mir100 Mirlet7a-2 Mir125b-1 cluster host gene [Source:MGI Symbol;Acc:MGI:1920394]"
"1695","ENSMUSG00000074513",0.0755028635511942,195.598552734751,0.091,0.7,1,"Arfip1","ADP-ribosylation factor interacting protein 1 [Source:MGI Symbol;Acc:MGI:1277120]"
"1696","ENSMUSG00000074564",0.00160217661866764,143.730632579223,0.25,1,1,"Gm10720","predicted gene 10720 [Source:MGI Symbol;Acc:MGI:3641687]"
"1697","ENSMUSG00000074733",5.16741958799738e-06,-48.3637115369371,0.068,0.9,0.0103348391759948,"Zfp950","zinc finger protein 950 [Source:MGI Symbol;Acc:MGI:2652824]"
"1698","ENSMUSG00000074743",4.08725449725283e-06,Inf,0.205,1,0.00817450899450565,"Thbd","thrombomodulin [Source:MGI Symbol;Acc:MGI:98736]"
"1699","ENSMUSG00000074749",1.03099136469239e-09,252.995975665839,0.045,1,2.06198272938479e-06,"Kiz","kizuna centrosomal protein [Source:MGI Symbol;Acc:MGI:2684960]"
"1700","ENSMUSG00000074782",9.15316566720479e-06,88.3786119159745,0.091,0.9,0.0183063313344096,"4833422C13Rik","RIKEN cDNA 4833422C13 gene [Source:MGI Symbol;Acc:MGI:3603826]"
"1701","ENSMUSG00000074909",0.0908950367150554,220.92143085793,0.091,0.4,1,"Ranbp6","RAN binding protein 6 [Source:MGI Symbol;Acc:MGI:2683212]"
"1702","ENSMUSG00000075014",0.022458505908566,Inf,0.955,1,1,"Gm10800","predicted gene 10800 [Source:MGI Symbol;Acc:MGI:3641657]"
"1703","ENSMUSG00000075015",0.00439739341845207,Inf,0.773,1,1,"Gm10801","predicted gene 10801 [Source:MGI Symbol;Acc:MGI:3641656]"
"1704","ENSMUSG00000075232",0.0096865766355127,60.1896986006371,0.409,0.3,1,"Amd1","S-adenosylmethionine decarboxylase 1 [Source:MGI Symbol;Acc:MGI:88004]"
"1705","ENSMUSG00000075254",3.81578212733563e-05,269.87464732501,0.091,0.9,0.0763156425467126,"Heg1","heart development protein with EGF-like domains 1 [Source:MGI Symbol;Acc:MGI:1924696]"
"1706","ENSMUSG00000075266",0.124275253277094,-16.9076727128,0.114,0.4,1,"Cenpw","centromere protein W [Source:MGI Symbol;Acc:MGI:1913561]"
"1707","ENSMUSG00000075324",0.020089325299534,206.966956850065,0.045,0.3,1,"Fign","fidgetin [Source:MGI Symbol;Acc:MGI:1890647]"
"1708","ENSMUSG00000075376",9.68067352458595e-06,Inf,0.205,1,0.0193613470491719,"Rc3h2","ring finger and CCCH-type zinc finger domains 2 [Source:MGI Symbol;Acc:MGI:2442789]"
"1709","ENSMUSG00000075410",5.44747835355958e-13,-2.68565885882753,0,1,1.08949567071192e-09,"Prcd","photoreceptor disc component [Source:MGI Symbol;Acc:MGI:3649529]"
"1710","ENSMUSG00000075419",4.33339934632038e-08,79.8200015870042,0.091,1,8.66679869264077e-05,"Dolk","dolichol kinase [Source:MGI Symbol;Acc:MGI:2677836]"
"1711","ENSMUSG00000075463",2.12920240063573e-07,Inf,0.091,1,0.000425840480127145,"4930594M22Rik","RIKEN cDNA 4930594M22 gene [Source:MGI Symbol;Acc:MGI:1925478]"
"1712","ENSMUSG00000075486",0.322367821430667,348.31887593466,0.227,0.5,1,"Commd6","COMM domain containing 6 [Source:MGI Symbol;Acc:MGI:1913450]"
"1713","ENSMUSG00000075602",1.37275768341696e-07,3.51703938894144,0.023,0.9,0.000274551536683391,"Ly6a","lymphocyte antigen 6 complex, locus A [Source:MGI Symbol;Acc:MGI:107527]"
"1714","ENSMUSG00000078190",0.0108527276969998,115.096252271475,0.023,0.7,1,"Dnm3os","dynamin 3, opposite strand [Source:MGI Symbol;Acc:MGI:3052332]"
"1715","ENSMUSG00000078435",0.00403263343966732,-3.22875937896631,0,0.7,1,"AU041133","expressed sequence AU041133 [Source:MGI Symbol;Acc:MGI:2143755]"
"1716","ENSMUSG00000078451",4.13854386786195e-07,328.136806070118,0.114,1,0.00082770877357239,"Ppil6","peptidylprolyl isomerase (cyclophilin)-like 6 [Source:MGI Symbol;Acc:MGI:1920325]"
"1717","ENSMUSG00000078515",5.94349558004871e-08,302.058278928519,0.136,1,0.000118869911600974,"Ddi2","DNA-damage inducible protein 2 [Source:MGI Symbol;Acc:MGI:1917244]"
"1718","ENSMUSG00000078622",0.019043514697463,602.320218829288,0.386,1,1,"Ccdc47","coiled-coil domain containing 47 [Source:MGI Symbol;Acc:MGI:1914413]"
"1719","ENSMUSG00000078624",0.0016700909766947,387.54870364394,0.318,1,1,"Olfr613","olfactory receptor 613 [Source:MGI Symbol;Acc:MGI:3030447]"
"1720","ENSMUSG00000078768",0.132806193428395,179.084064163502,0.023,0.4,1,"Zfp566","zinc finger protein 566 [Source:MGI Symbol;Acc:MGI:1919806]"
"1721","ENSMUSG00000078941",0.00774604878751875,130.975676800795,0.159,0.3,1,"Ak6","adenylate kinase 6 [Source:MGI Symbol;Acc:MGI:5510732]"
"1722","ENSMUSG00000079018",0.689167214220578,442.757910082018,0.136,0.5,1,"Ly6c1","lymphocyte antigen 6 complex, locus C1 [Source:MGI Symbol;Acc:MGI:96882]"
"1723","ENSMUSG00000079084",5.66346086468681e-08,22.3875002688184,0.114,1,0.000113269217293736,"Ccdc82","coiled-coil domain containing 82 [Source:MGI Symbol;Acc:MGI:1913646]"
"1724","ENSMUSG00000079179",1.74911659818109e-06,336.814765206882,0.114,1,0.00349823319636218,"Rab10os","RAB10, member RAS oncogene family, opposite strand [Source:MGI Symbol;Acc:MGI:1921423]"
"1725","ENSMUSG00000079184",0.0085303494877808,Inf,0.386,1,1,"Mphosph8","M-phase phosphoprotein 8 [Source:MGI Symbol;Acc:MGI:1922589]"
"1726","ENSMUSG00000079334",2.92963615803646e-06,162.795816349713,0.136,1,0.00585927231607292,"Naa80","N(alpha)-acetyltransferase 80, NatH catalytic subunit [Source:MGI Symbol;Acc:MGI:1888902]"
"1727","ENSMUSG00000079363",0.0354328847072242,Inf,0.023,0.2,1,"Gbp4","guanylate binding protein 4 [Source:MGI Symbol;Acc:MGI:97072]"
"1728","ENSMUSG00000079407",0.000366864585909143,150.224236339407,0.205,1,0.733729171818286,"1700110I01Rik","RIKEN cDNA 1700110I01 gene [Source:MGI Symbol;Acc:MGI:1920799]"
"1729","ENSMUSG00000082051",3.86190137484849e-05,176.956419264855,0.045,0.2,0.0772380274969698,"Gm16072","predicted gene 16072 [Source:MGI Symbol;Acc:MGI:3801776]"
"1730","ENSMUSG00000083594",0.00136347348524669,Inf,0.295,1,1,"Gm13722","predicted gene 13722 [Source:MGI Symbol;Acc:MGI:3651668]"
"1731","ENSMUSG00000083844",1.77169411932285e-10,263.732756903808,0.045,1,3.54338823864569e-07,"Ube2d-ps","ubiquitin-conjugating enzyme E2D, pseudogene [Source:MGI Symbol;Acc:MGI:1913774]"
"1732","ENSMUSG00000084843",0.000267124654466233,367.249112251094,0.341,1,0.534249308932467,"B230312C02Rik","RIKEN cDNA B230312C02 gene [Source:MGI Symbol;Acc:MGI:2444130]"
"1733","ENSMUSG00000084947",1.37275768341696e-07,63.6845154050245,0.023,0.9,0.000274551536683391,"Gm15594","predicted gene 15594 [Source:MGI Symbol;Acc:MGI:3783041]"
"1734","ENSMUSG00000085274",1.45015773682317e-10,223.664732402689,0.045,1,2.90031547364633e-07,"BC046401","cDNA sequence BC046401 [Source:MGI Symbol;Acc:MGI:2683561]"
"1735","ENSMUSG00000085279",0.0924984175669904,492.232570408294,0.864,1,1,"Gm15965","predicted gene 15965 [Source:MGI Symbol;Acc:MGI:3802002]"
"1736","ENSMUSG00000085328",0.157077940054734,Inf,0.864,1,1,"Gm17131","predicted gene 17131 [Source:MGI Symbol;Acc:MGI:4937958]"
"1737","ENSMUSG00000085334",0.00733329609664248,30.621558815317,0.409,1,1,"Gm12940","predicted gene 12940 [Source:MGI Symbol;Acc:MGI:3702626]"
"1738","ENSMUSG00000085439",0.0021289534940242,107.781724274287,0.227,1,1,"Rapgef4os1","Rap guanine nucleotide exchange factor (GEF) 4, opposite strand 1 [Source:MGI Symbol;Acc:MGI:3649714]"
"1739","ENSMUSG00000085444",0.0245099557342374,180.644206225039,0.045,0.7,1,"Gm13936","predicted gene 13936 [Source:MGI Symbol;Acc:MGI:3651878]"
"1740","ENSMUSG00000085811",0.757670119886668,Inf,0.545,0.6,1,"Cep112it","centrosomal protein 112, intronic transcript [Source:MGI Symbol;Acc:MGI:3649867]"
"1741","ENSMUSG00000086040",4.77541361418158e-05,-1.85803317990433,0.023,0.8,0.0955082722836315,"Wipf3","WAS/WASL interacting protein family, member 3 [Source:MGI Symbol;Acc:MGI:3044681]"
"1742","ENSMUSG00000086049",0.0354328847072242,61.3209268131303,0.023,0.2,1,"Gm12735","predicted gene 12735 [Source:MGI Symbol;Acc:MGI:3650816]"
"1743","ENSMUSG00000086290",9.3781601627787e-05,103.599986038025,0.114,0.2,0.187563203255574,"Snhg12","small nucleolar RNA host gene 12 [Source:MGI Symbol;Acc:MGI:1916721]"
"1744","ENSMUSG00000086330",3.14680544328448e-09,167.372258397889,0.068,1,6.29361088656896e-06,"1700007J10Rik","RIKEN cDNA 1700007J10 gene [Source:MGI Symbol;Acc:MGI:1916570]"
"1745","ENSMUSG00000087177",7.07182757513622e-05,158.021123037659,0.091,0.2,0.141436551502724,"E130307A14Rik","RIKEN cDNA E130307A14 gene [Source:MGI Symbol;Acc:MGI:3036287]"
"1746","ENSMUSG00000087201",1.03099136469239e-09,182.130776802579,0.045,1,2.06198272938479e-06,"Gm15261","predicted gene 15261 [Source:MGI Symbol;Acc:MGI:3705201]"
"1747","ENSMUSG00000087267",0.467828308386843,Inf,0.386,0.8,1,"4933427J07Rik","RIKEN cDNA 4933427J07 gene [Source:MGI Symbol;Acc:MGI:1918470]"
"1748","ENSMUSG00000087306",4.98658162729824e-06,193.99502770967,0.136,1,0.00997316325459648,"A230004M16Rik","RIKEN cDNA A230004M16 gene [Source:MGI Symbol;Acc:MGI:2445050]"
"1749","ENSMUSG00000087370",3.74244529085252e-05,Inf,0.159,0.9,0.0748489058170503,"Tmem170b","transmembrane protein 170B [Source:MGI Symbol;Acc:MGI:3647046]"
"1750","ENSMUSG00000087479",0.000232535213629729,103.115554588069,0.023,0.2,0.465070427259457,"Gm16835","predicted gene, 16835 [Source:MGI Symbol;Acc:MGI:4439759]"
"1751","ENSMUSG00000089828",0.00046698982708546,467.891105283483,0.295,1,0.93397965417092,"Gm16300","predicted gene 16300 [Source:MGI Symbol;Acc:MGI:3826587]"
"1752","ENSMUSG00000089940",0.342425366626775,Inf,0.773,1,1,"Gm4117","predicted gene 4117 [Source:MGI Symbol;Acc:MGI:3782293]"
"1753","ENSMUSG00000090019",6.61402793147323e-07,17.315104702279,0.045,0.9,0.00132280558629465,"Gimap1","GTPase, IMAP family member 1 [Source:MGI Symbol;Acc:MGI:109368]"
"1754","ENSMUSG00000090061",3.49176089423841e-07,-3.91261867157818,0.045,0.9,0.000698352178847682,"Nwd2","NACHT and WD repeat domain containing 2 [Source:MGI Symbol;Acc:MGI:1920464]"
"1755","ENSMUSG00000090284",0.00295603505834386,489.159304112371,0.523,1,1,"Gm17613","predicted gene, 17613 [Source:MGI Symbol;Acc:MGI:4937247]"
"1756","ENSMUSG00000090353",0.00382595318310709,667.587284004702,0.386,1,1,"Gm17555","predicted gene, 17555 [Source:MGI Symbol;Acc:MGI:4937189]"
"1757","ENSMUSG00000090394",3.36636574682147e-11,122.1791207205,0.023,1,6.73273149364294e-08,"4930523C07Rik","RIKEN cDNA 4930523C07 gene [Source:MGI Symbol;Acc:MGI:1914897]"
"1758","ENSMUSG00000090698",0.00361152290005207,36.9037717798075,0.136,0.8,1,"Apold1","apolipoprotein L domain containing 1 [Source:MGI Symbol;Acc:MGI:2685921]"
"1759","ENSMUSG00000090877",0.00017999933080346,352.832237331842,0.205,1,0.35999866160692,"Hspa1b","heat shock protein 1B [Source:MGI Symbol;Acc:MGI:99517]"
"1760","ENSMUSG00000090942",6.38708811347515e-07,318.698002307895,0.136,1,0.00127741762269503,"F830016B08Rik","RIKEN cDNA F830016B08 gene [Source:MGI Symbol;Acc:MGI:3588218]"
"1761","ENSMUSG00000091028",1.74911659818109e-06,180.282359482311,0.114,1,0.00349823319636218,"Gm10722","predicted gene 10722 [Source:MGI Symbol;Acc:MGI:3642024]"
"1762","ENSMUSG00000091475",0.0782851947124297,63.0078633623865,0.227,0.8,1,"Cerox1","cytoplasmic endogenous regulator of oxidative phosphorylation 1 [Source:MGI Symbol;Acc:MGI:1920084]"
"1763","ENSMUSG00000091896",0.0158554604567211,275.710625400981,0.364,0.9,1,"Ube2d2a","ubiquitin-conjugating enzyme E2D 2A [Source:MGI Symbol;Acc:MGI:1930715]"
"1764","ENSMUSG00000092083",1.45015773682317e-10,19.6387712891072,0.045,1,2.90031547364633e-07,"Kcnb2","potassium voltage gated channel, Shab-related subfamily, member 2 [Source:MGI Symbol;Acc:MGI:99632]"
"1765","ENSMUSG00000092274",2.18237743024097e-05,34.3546246357518,0.25,1,0.0436475486048194,"Neat1","nuclear paraspeckle assembly transcript 1 (non-protein coding) [Source:MGI Symbol;Acc:MGI:1914211]"
"1766","ENSMUSG00000093385",2.95507877838728e-05,500.879755752639,0.159,1,0.0591015755677456,"A330044P14Rik","RIKEN cDNA A330044P14 gene [Source:MGI Symbol;Acc:MGI:2441792]"
"1767","ENSMUSG00000093668",3.36636574682147e-11,352.378877042614,0.023,1,6.73273149364294e-08,"Pou5f2","POU domain class 5, transcription factor 2 [Source:MGI Symbol;Acc:MGI:1922757]"
"1768","ENSMUSG00000094030",0.368468213414907,572.092990589013,0.568,1,1,"Gm21833","predicted gene, 21833 [Source:MGI Symbol;Acc:MGI:5433997]"
"1769","ENSMUSG00000094472",0.0884121915455693,Inf,0.909,1,1,"Gm21897","predicted gene, 21897 [Source:MGI Symbol;Acc:MGI:5434061]"
"1770","ENSMUSG00000094856",0.000761530132835682,606.696229037147,0.409,1,1,"Gm21962","predicted gene, 21962 [Source:MGI Symbol;Acc:MGI:5439431]"
"1771","ENSMUSG00000095041",0.216211836046452,556.710412462803,0.591,1,1,"",""
"1772","ENSMUSG00000095186",1.74911659818109e-06,31.9712568177453,0.114,1,0.00349823319636218,"Gm10718","predicted gene 10718 [Source:MGI Symbol;Acc:MGI:3642028]"
"1773","ENSMUSG00000095280",4.20720493981679e-05,281.026108616728,0.159,1,0.0841440987963357,"Gm21738","predicted gene, 21738 [Source:MGI Symbol;Acc:MGI:5433902]"
"1774","ENSMUSG00000095547",0.925982810543808,90.1555535241946,0.182,0.6,1,"Gm10719","predicted gene 10719 [Source:MGI Symbol;Acc:MGI:3641690]"
"1775","ENSMUSG00000095891",0.000881292146182216,Inf,0.295,1,1,"Gm10717","predicted gene 10717 [Source:MGI Symbol;Acc:MGI:3642031]"
"1776","ENSMUSG00000096054",3.99797134879091e-07,Inf,0.159,1,0.000799594269758182,"Syne1","spectrin repeat containing, nuclear envelope 1 [Source:MGI Symbol;Acc:MGI:1927152]"
"1777","ENSMUSG00000096145",0.259288494425703,5.24475280352411,0.182,0.7,1,"Vkorc1","vitamin K epoxide reductase complex, subunit 1 [Source:MGI Symbol;Acc:MGI:106442]"
"1778","ENSMUSG00000096385",5.30592153642564e-05,97.2333164603633,0.159,1,0.106118430728513,"Gm11168","predicted gene 11168 [Source:MGI Symbol;Acc:MGI:3779420]"
"1779","ENSMUSG00000096463",0.517828795620313,Inf,0.591,1,1,"Gm21750","predicted gene, 21750 [Source:MGI Symbol;Acc:MGI:5433914]"
"1780","ENSMUSG00000096808",0.00302875322425195,478.355359168313,0.409,1,1,"",""
"1781","ENSMUSG00000096992",1.77169411932285e-10,-2.78422155766815,0.045,1,3.54338823864569e-07,"Gm26788","predicted gene, 26788 [Source:MGI Symbol;Acc:MGI:5477282]"
"1782","ENSMUSG00000097119",0.0194223281901972,161.722032181546,0.341,0.3,1,"B230354K17Rik","RIKEN cDNA B230354K17 gene [Source:MGI Symbol;Acc:MGI:2443272]"
"1783","ENSMUSG00000097248",0.00100076824417701,-137.25796995081,0.273,0.2,1,"Gm2694","predicted gene 2694 [Source:MGI Symbol;Acc:MGI:3780864]"
"1784","ENSMUSG00000097290",3.86190137484849e-05,107.360245134931,0.045,0.2,0.0772380274969698,"1300002E11Rik","RIKEN cDNA 1300002E11 gene [Source:MGI Symbol;Acc:MGI:1919001]"
"1785","ENSMUSG00000097392",4.3705171701729e-06,Inf,0.136,1,0.00874103434034579,"Thoc2l","THO complex subunit 2-like [Source:MGI Symbol;Acc:MGI:3040669]"
"1786","ENSMUSG00000097767",0.00126624696193986,355.130064289434,0.205,0.9,1,"Miat","myocardial infarction associated transcript (non-protein coding) [Source:MGI Symbol;Acc:MGI:2444886]"
"1787","ENSMUSG00000098557",0.0214194854508501,215.730436222236,0.227,0.8,1,"Kctd12","potassium channel tetramerisation domain containing 12 [Source:MGI Symbol;Acc:MGI:2145823]"
"1788","ENSMUSG00000099406",1.74911659818109e-06,158.434680122098,0.114,1,0.00349823319636218,"Gm29408","predicted gene 29408 [Source:MGI Symbol;Acc:MGI:5580114]"
"1789","ENSMUSG00000099966",1.29892138530978e-08,202.812734433087,0.068,1,2.59784277061956e-05,"2810402E24Rik","RIKEN cDNA 2810402E24 gene [Source:MGI Symbol;Acc:MGI:1913715]"
"1790","ENSMUSG00000100768",0.0925917445804293,Inf,0.886,1,1,"Gm29055","predicted gene 29055 [Source:MGI Symbol;Acc:MGI:5579761]"
"1791","ENSMUSG00000101776",0.0298113142709191,Inf,0.864,1,1,"Gm28268","predicted gene 28268 [Source:MGI Symbol;Acc:MGI:5578974]"
"1792","ENSMUSG00000102179",7.04600310888647e-08,181.755399858809,0.091,1,0.000140920062177729,"Gm37868","predicted gene, 37868 [Source:MGI Symbol;Acc:MGI:5611096]"
"1793","ENSMUSG00000102289",0.0280106452872677,603.627368384529,0.568,0.4,1,"Gm31258","predicted gene, 31258 [Source:MGI Symbol;Acc:MGI:5590417]"
"1794","ENSMUSG00000102307",2.2998300776645e-05,488.079612310314,0.182,1,0.0459966015532901,"Gm38194","predicted gene, 38194 [Source:MGI Symbol;Acc:MGI:5611422]"
"1795","ENSMUSG00000102326",0.00017999933080346,154.38645255683,0.205,0.2,0.35999866160692,"Gm37788","predicted gene, 37788 [Source:MGI Symbol;Acc:MGI:5611016]"
"1796","ENSMUSG00000102336",4.13854386786195e-07,224.609023250658,0.114,1,0.00082770877357239,"Gm37233","predicted gene, 37233 [Source:MGI Symbol;Acc:MGI:5610461]"
